path,engine,dialect,script_id,speaker_ref,difficulty_spoof_prob,verdict
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-001233.wav,edgetts,sichuan,SC-001233,zh-CN-YunxiNeural,0.414,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000473.wav,edgetts,mandarin,SC-000473,zh-CN-YunxiNeural,0.4174,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000060.wav,edgetts,mandarin,SC-000060,zh-CN-YunyangNeural,0.4283,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000244.wav,edgetts,sichuan,SC-000244,zh-CN-YunxiNeural,0.4292,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000169.wav,edgetts,mandarin,SC-000169,zh-CN-YunxiNeural,0.4302,边界
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000406.wav,edgetts,minnan,SC-000406,zh-TW-YunJheNeural,0.4335,边界
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000416.wav,edgetts,dongbei,SC-000416,zh-CN-liaoning-XiaobeiNeural,0.4338,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000077.wav,edgetts,mandarin,SC-000077,zh-CN-YunyangNeural,0.4349,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000300.wav,edgetts,mandarin,SC-000300,zh-CN-YunyangNeural,0.4361,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000450.wav,edgetts,mandarin,SC-000450,zh-CN-YunyangNeural,0.439,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000133.wav,edgetts,mandarin,SC-000133,zh-CN-YunjianNeural,0.4451,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000123.wav,edgetts,mandarin,SC-000123,zh-CN-YunxiNeural,0.4457,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000047.wav,edgetts,mandarin,SC-000047,zh-CN-YunyangNeural,0.4492,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000300.wav,edgetts,mandarin,SC-000300,zh-CN-YunjianNeural,0.4527,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000201.wav,edgetts,mandarin,SC-000201,zh-CN-YunyangNeural,0.455,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000446.wav,edgetts,sichuan,SC-000446,zh-CN-YunxiNeural,0.4561,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-001384.wav,edgetts,sichuan,SC-001384,zh-CN-YunxiNeural,0.4568,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-001524.wav,edgetts,sichuan,SC-001524,zh-CN-YunxiNeural,0.4571,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000002.wav,edgetts,mandarin,SC-000002,zh-CN-YunxiNeural,0.4572,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000002.wav,edgetts,sichuan,SC-000002,zh-CN-YunxiNeural,0.4572,边界
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-001220.wav,edgetts,minnan,SC-001220,zh-TW-YunJheNeural,0.4593,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000491.wav,edgetts,sichuan,SC-000491,zh-CN-YunxiNeural,0.4601,边界
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-001193.wav,edgetts,minnan,SC-001193,zh-TW-YunJheNeural,0.4644,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000311.wav,edgetts,mandarin,SC-000311,zh-CN-YunxiNeural,0.4647,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000097.wav,edgetts,mandarin,SC-000097,zh-CN-YunxiNeural,0.4686,边界
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-001187.wav,edgetts,minnan,SC-001187,zh-TW-YunJheNeural,0.4726,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000242.wav,edgetts,mandarin,SC-000242,zh-CN-YunxiNeural,0.4728,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000085.wav,edgetts,mandarin,SC-000085,zh-CN-YunxiNeural,0.4732,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000433.wav,edgetts,mandarin,SC-000433,zh-CN-YunyangNeural,0.4743,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000062.wav,edgetts,sichuan,SC-000062,zh-CN-YunxiNeural,0.475,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000176.wav,edgetts,mandarin,SC-000176,zh-CN-YunxiNeural,0.4755,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000098.wav,edgetts,mandarin,SC-000098,zh-CN-YunxiNeural,0.4811,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000318.wav,edgetts,mandarin,SC-000318,zh-CN-YunxiNeural,0.4816,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000151.wav,edgetts,mandarin,SC-000151,zh-CN-YunyangNeural,0.4826,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000280.wav,edgetts,mandarin,SC-000280,zh-CN-YunxiNeural,0.4875,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000510.wav,edgetts,mandarin,SC-000510,zh-CN-YunxiNeural,0.4883,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000514.wav,edgetts,mandarin,SC-000514,zh-CN-YunxiNeural,0.4926,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-001540.wav,edgetts,sichuan,SC-001540,zh-CN-YunxiNeural,0.4938,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000120.wav,edgetts,mandarin,SC-000120,zh-CN-YunjianNeural,0.4976,边界
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000426.wav,edgetts,minnan,SC-000426,zh-TW-YunJheNeural,0.501,可检
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000237.wav,edgetts,minnan,SC-000237,zh-TW-YunJheNeural,0.5015,可检
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000126.wav,edgetts,dongbei,SC-000126,zh-CN-liaoning-XiaobeiNeural,0.5018,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000194.wav,edgetts,mandarin,SC-000194,zh-CN-YunyangNeural,0.5024,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000408.wav,edgetts,mandarin,SC-000408,zh-CN-YunjianNeural,0.503,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000309.wav,edgetts,mandarin,SC-000309,zh-CN-YunjianNeural,0.5044,可检
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000574.wav,edgetts,minnan,SC-000574,zh-TW-YunJheNeural,0.5044,可检
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000966.wav,edgetts,minnan,SC-000966,zh-TW-YunJheNeural,0.5075,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000164.wav,edgetts,mandarin,SC-000164,zh-CN-YunyangNeural,0.5078,可检
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-001049.wav,edgetts,minnan,SC-001049,zh-TW-YunJheNeural,0.5079,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000461.wav,edgetts,mandarin,SC-000461,zh-CN-YunxiNeural,0.5086,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000471.wav,edgetts,mandarin,SC-000471,zh-CN-YunjianNeural,0.5125,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000493.wav,edgetts,mandarin,SC-000493,zh-CN-YunyangNeural,0.5208,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000163.wav,edgetts,mandarin,SC-000163,zh-CN-YunxiNeural,0.5212,可检
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000078.wav,edgetts,dongbei,SC-000078,zh-CN-liaoning-XiaobeiNeural,0.5226,可检
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000207.wav,edgetts,minnan,SC-000207,zh-TW-YunJheNeural,0.5234,可检
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000890.wav,edgetts,dongbei,SC-000890,zh-CN-liaoning-XiaobeiNeural,0.5234,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000396.wav,edgetts,mandarin,SC-000396,zh-CN-YunjianNeural,0.5241,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000456.wav,edgetts,mandarin,SC-000456,zh-CN-YunyangNeural,0.5243,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000133.wav,edgetts,mandarin,SC-000133,zh-CN-YunyangNeural,0.5252,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000010.wav,edgetts,mandarin,SC-000010,zh-CN-YunxiNeural,0.5255,可检
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000010.wav,edgetts,sichuan,SC-000010,zh-CN-YunxiNeural,0.5255,可检
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000866.wav,edgetts,minnan,SC-000866,zh-TW-YunJheNeural,0.5307,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000138.wav,edgetts,mandarin,SC-000138,zh-CN-YunxiNeural,0.5315,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000471.wav,edgetts,mandarin,SC-000471,zh-CN-YunxiNeural,0.5321,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000027.wav,edgetts,mandarin,SC-000027,zh-CN-YunxiNeural,0.5353,可检
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000027.wav,edgetts,sichuan,SC-000027,zh-CN-YunxiNeural,0.5353,可检
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000594.wav,edgetts,minnan,SC-000594,zh-TW-YunJheNeural,0.5362,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000021.wav,edgetts,mandarin,SC-000021,zh-CN-YunxiNeural,0.5388,可检
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000021.wav,edgetts,sichuan,SC-000021,zh-CN-YunxiNeural,0.5388,可检
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-001457.wav,edgetts,sichuan,SC-001457,zh-CN-YunxiNeural,0.5388,可检
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000254.wav,edgetts,sichuan,SC-000254,zh-CN-YunxiNeural,0.5395,可检
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000790.wav,edgetts,minnan,SC-000790,zh-TW-YunJheNeural,0.5419,可检
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000979.wav,edgetts,sichuan,SC-000979,zh-CN-YunxiNeural,0.5449,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000408.wav,edgetts,mandarin,SC-000408,zh-CN-YunxiNeural,0.545,可检
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000831.wav,edgetts,sichuan,SC-000831,zh-CN-YunxiNeural,0.5476,可检
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000059.wav,edgetts,minnan,SC-000059,zh-TW-YunJheNeural,0.548,可检
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-001412.wav,edgetts,sichuan,SC-001412,zh-CN-YunxiNeural,0.5486,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000193.wav,edgetts,mandarin,SC-000193,zh-CN-YunjianNeural,0.5499,可检
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000011.wav,edgetts,minnan,SC-000011,zh-TW-YunJheNeural,0.5504,可检
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-001557.wav,edgetts,sichuan,SC-001557,zh-CN-YunxiNeural,0.5505,可检
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-001641.wav,edgetts,dongbei,SC-001641,zh-CN-liaoning-XiaobeiNeural,0.5516,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000100.wav,edgetts,mandarin,SC-000100,zh-CN-YunjianNeural,0.552,可检
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000870.wav,edgetts,minnan,SC-000870,zh-TW-YunJheNeural,0.552,可检
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000210.wav,edgetts,sichuan,SC-000210,zh-CN-YunxiNeural,0.5523,可检
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000843.wav,edgetts,dongbei,SC-000843,zh-CN-liaoning-XiaobeiNeural,0.5524,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000356.wav,edgetts,mandarin,SC-000356,zh-CN-YunjianNeural,0.5526,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000452.wav,edgetts,mandarin,SC-000452,zh-CN-YunyangNeural,0.5552,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000135.wav,edgetts,mandarin,SC-000135,zh-CN-YunxiNeural,0.5558,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000435.wav,edgetts,mandarin,SC-000435,zh-CN-YunxiNeural,0.5561,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000158.wav,edgetts,mandarin,SC-000158,zh-CN-YunxiNeural,0.5567,可检
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000428.wav,edgetts,dongbei,SC-000428,zh-CN-liaoning-XiaobeiNeural,0.5577,可检
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000503.wav,edgetts,dongbei,SC-000503,zh-CN-liaoning-XiaobeiNeural,0.5579,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000488.wav,edgetts,mandarin,SC-000488,zh-CN-YunxiNeural,0.5581,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000027.wav,edgetts,mandarin,SC-000027,zh-CN-YunyangNeural,0.5599,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000450.wav,edgetts,mandarin,SC-000450,zh-CN-YunjianNeural,0.5606,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000452.wav,edgetts,mandarin,SC-000452,zh-CN-YunjianNeural,0.5614,可检
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000330.wav,edgetts,sichuan,SC-000330,zh-CN-YunxiNeural,0.5614,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000091.wav,edgetts,mandarin,SC-000091,zh-CN-YunyangNeural,0.5617,可检
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-001397.wav,edgetts,minnan,SC-001397,zh-TW-YunJheNeural,0.5643,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000023.wav,edgetts,mandarin,SC-000023,zh-CN-YunyangNeural,0.5649,可检
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-001127.wav,edgetts,sichuan,SC-001127,zh-CN-YunxiNeural,0.5654,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000050.wav,edgetts,mandarin,SC-000050,zh-CN-YunjianNeural,0.5671,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000461.wav,edgetts,mandarin,SC-000461,zh-CN-YunjianNeural,0.5681,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000230.wav,edgetts,mandarin,SC-000230,zh-CN-YunxiNeural,0.5687,可检
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000812.wav,edgetts,sichuan,SC-000812,zh-CN-YunxiNeural,0.5689,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000135.wav,edgetts,mandarin,SC-000135,zh-CN-YunyangNeural,0.5694,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000011.wav,edgetts,mandarin,SC-000011,zh-CN-YunyangNeural,0.5695,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000153.wav,edgetts,mandarin,SC-000153,zh-CN-YunyangNeural,0.5695,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000029.wav,edgetts,mandarin,SC-000029,zh-CN-YunyangNeural,0.57,可检
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000004.wav,edgetts,minnan,SC-000004,zh-TW-YunJheNeural,0.5701,可检
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-001444.wav,edgetts,sichuan,SC-001444,zh-CN-YunxiNeural,0.5707,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000135.wav,edgetts,mandarin,SC-000135,zh-CN-YunjianNeural,0.5707,可检
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000249.wav,edgetts,sichuan,SC-000249,zh-CN-YunxiNeural,0.5717,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000072.wav,edgetts,mandarin,SC-000072,zh-CN-YunxiNeural,0.5719,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000502.wav,edgetts,mandarin,SC-000502,zh-CN-YunxiNeural,0.5748,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000083.wav,edgetts,mandarin,SC-000083,zh-CN-YunxiNeural,0.5776,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000097.wav,edgetts,mandarin,SC-000097,zh-CN-YunyangNeural,0.578,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000368.wav,edgetts,mandarin,SC-000368,zh-CN-YunyangNeural,0.5786,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000201.wav,edgetts,mandarin,SC-000201,zh-CN-YunxiNeural,0.5795,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000194.wav,edgetts,mandarin,SC-000194,zh-CN-YunxiNeural,0.5798,可检
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000792.wav,edgetts,sichuan,SC-000792,zh-CN-YunxiNeural,0.5829,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000220.wav,edgetts,mandarin,SC-000220,zh-CN-YunyangNeural,0.5835,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000396.wav,edgetts,mandarin,SC-000396,zh-CN-YunxiNeural,0.5838,可检
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000526.wav,edgetts,minnan,SC-000526,zh-TW-YunJheNeural,0.5845,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000189.wav,edgetts,mandarin,SC-000189,zh-CN-YunyangNeural,0.5848,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000261.wav,edgetts,mandarin,SC-000261,zh-CN-YunxiNeural,0.5852,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000290.wav,edgetts,mandarin,SC-000290,zh-CN-YunxiNeural,0.5865,可检
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000015.wav,edgetts,minnan,SC-000015,zh-TW-YunJheNeural,0.5885,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000220.wav,edgetts,mandarin,SC-000220,zh-CN-YunxiNeural,0.5885,可检
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-001227.wav,edgetts,minnan,SC-001227,zh-TW-YunJheNeural,0.5893,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000230.wav,edgetts,mandarin,SC-000230,zh-CN-YunyangNeural,0.5896,可检
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000130.wav,edgetts,minnan,SC-000130,zh-TW-YunJheNeural,0.5898,可检
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-001375.wav,edgetts,sichuan,SC-001375,zh-CN-YunxiNeural,0.5906,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000397.wav,edgetts,mandarin,SC-000397,zh-CN-YunyangNeural,0.5916,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000181.wav,edgetts,mandarin,SC-000181,zh-CN-YunjianNeural,0.5922,可检
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-001583.wav,edgetts,minnan,SC-001583,zh-TW-YunJheNeural,0.5928,可检
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000083.wav,edgetts,mandarin,SC-000083,zh-CN-YunjianNeural,0.5931,可检
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-001161.wav,edgetts,sichuan,SC-001161,zh-CN-YunxiNeural,0.5943,可检
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-001346.wav,edgetts,minnan,SC-001346,zh-TW-YunJheNeural,0.5944,可检
