path,engine,dialect,script_id,speaker_ref,difficulty_spoof_prob,verdict
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-XiaoxiaoNeural_SC-000017_03.wav,edgetts,mandarin,SC-000017,zh-CN-XiaoxiaoNeural,0.9913,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-XiaoxiaoNeural_SC-000017_04.wav,edgetts,mandarin,SC-000017,zh-CN-XiaoxiaoNeural,0.9666,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-XiaoxiaoNeural_SC-000017_05.wav,edgetts,mandarin,SC-000017,zh-CN-XiaoxiaoNeural,0.9951,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-XiaoxiaoNeural_SC-000017_06.wav,edgetts,mandarin,SC-000017,zh-CN-XiaoxiaoNeural,0.6996,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-XiaoxiaoNeural_SC-000017_07.wav,edgetts,mandarin,SC-000017,zh-CN-XiaoxiaoNeural,0.9339,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-XiaoxiaoNeural_SC-000017_08.wav,edgetts,mandarin,SC-000017,zh-CN-XiaoxiaoNeural,0.8432,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-XiaoxiaoNeural_SC-000017_09.wav,edgetts,mandarin,SC-000017,zh-CN-XiaoxiaoNeural,0.9488,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-XiaoxiaoNeural_SC-000017_10.wav,edgetts,mandarin,SC-000017,zh-CN-XiaoxiaoNeural,0.941,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-XiaoxiaoNeural_SC-000017_11.wav,edgetts,mandarin,SC-000017,zh-CN-XiaoxiaoNeural,0.9458,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-YunjianNeural_SC-000017_00.wav,edgetts,mandarin,SC-000017,zh-CN-YunjianNeural,0.6501,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-YunjianNeural_SC-000017_01.wav,edgetts,mandarin,SC-000017,zh-CN-YunjianNeural,0.9756,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-YunjianNeural_SC-000017_02.wav,edgetts,mandarin,SC-000017,zh-CN-YunjianNeural,0.8701,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-YunjianNeural_SC-000017_03.wav,edgetts,mandarin,SC-000017,zh-CN-YunjianNeural,0.6326,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-YunjianNeural_SC-000017_04.wav,edgetts,mandarin,SC-000017,zh-CN-YunjianNeural,0.692,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-YunjianNeural_SC-000017_05.wav,edgetts,mandarin,SC-000017,zh-CN-YunjianNeural,0.8911,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-YunjianNeural_SC-000017_06.wav,edgetts,mandarin,SC-000017,zh-CN-YunjianNeural,0.6822,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-YunjianNeural_SC-000017_07.wav,edgetts,mandarin,SC-000017,zh-CN-YunjianNeural,0.913,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-YunjianNeural_SC-000017_08.wav,edgetts,mandarin,SC-000017,zh-CN-YunjianNeural,0.73,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-YunjianNeural_SC-000017_09.wav,edgetts,mandarin,SC-000017,zh-CN-YunjianNeural,0.6463,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-YunjianNeural_SC-000017_10.wav,edgetts,mandarin,SC-000017,zh-CN-YunjianNeural,0.5157,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-YunjianNeural_SC-000017_11.wav,edgetts,mandarin,SC-000017,zh-CN-YunjianNeural,0.751,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-YunyangNeural_SC-000017_00.wav,edgetts,mandarin,SC-000017,zh-CN-YunyangNeural,0.6496,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-YunyangNeural_SC-000017_01.wav,edgetts,mandarin,SC-000017,zh-CN-YunyangNeural,0.4831,边界
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-YunyangNeural_SC-000017_02.wav,edgetts,mandarin,SC-000017,zh-CN-YunyangNeural,0.6379,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-YunyangNeural_SC-000017_03.wav,edgetts,mandarin,SC-000017,zh-CN-YunyangNeural,0.607,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-YunyangNeural_SC-000017_04.wav,edgetts,mandarin,SC-000017,zh-CN-YunyangNeural,0.7546,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-YunyangNeural_SC-000017_05.wav,edgetts,mandarin,SC-000017,zh-CN-YunyangNeural,0.5247,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-YunyangNeural_SC-000017_06.wav,edgetts,mandarin,SC-000017,zh-CN-YunyangNeural,0.7647,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-YunyangNeural_SC-000017_07.wav,edgetts,mandarin,SC-000017,zh-CN-YunyangNeural,0.7573,可检
data/redteam/factory/segments/edgetts/mandarin/seg_edgetts_mandarin_zh-CN-YunyangNeural_SC-000017_08.wav,edgetts,mandarin,SC-000017,zh-CN-YunyangNeural,0.6258,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000017_00.wav,edgetts,minnan,SC-000017,zh-TW-HsiaoChenNeural,0.963,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000017_01.wav,edgetts,minnan,SC-000017,zh-TW-HsiaoChenNeural,0.9895,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000017_02.wav,edgetts,minnan,SC-000017,zh-TW-HsiaoChenNeural,0.9792,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000017_03.wav,edgetts,minnan,SC-000017,zh-TW-HsiaoChenNeural,0.9402,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000017_04.wav,edgetts,minnan,SC-000017,zh-TW-HsiaoChenNeural,0.9665,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000017_05.wav,edgetts,minnan,SC-000017,zh-TW-HsiaoChenNeural,0.9571,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000017_06.wav,edgetts,minnan,SC-000017,zh-TW-HsiaoChenNeural,0.9913,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000017_07.wav,edgetts,minnan,SC-000017,zh-TW-HsiaoChenNeural,0.9934,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000017_08.wav,edgetts,minnan,SC-000017,zh-TW-HsiaoChenNeural,0.9513,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000017_09.wav,edgetts,minnan,SC-000017,zh-TW-HsiaoChenNeural,0.9551,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000017_10.wav,edgetts,minnan,SC-000017,zh-TW-HsiaoChenNeural,0.9476,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000017_11.wav,edgetts,minnan,SC-000017,zh-TW-HsiaoChenNeural,0.9862,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000024_00.wav,edgetts,minnan,SC-000024,zh-TW-HsiaoChenNeural,0.961,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000024_01.wav,edgetts,minnan,SC-000024,zh-TW-HsiaoChenNeural,0.9981,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000024_02.wav,edgetts,minnan,SC-000024,zh-TW-HsiaoChenNeural,0.9303,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000024_03.wav,edgetts,minnan,SC-000024,zh-TW-HsiaoChenNeural,0.9784,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-YunJheNeural_SC-000017_00.wav,edgetts,minnan,SC-000017,zh-TW-YunJheNeural,0.701,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-YunJheNeural_SC-000017_01.wav,edgetts,minnan,SC-000017,zh-TW-YunJheNeural,0.871,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-YunJheNeural_SC-000017_02.wav,edgetts,minnan,SC-000017,zh-TW-YunJheNeural,0.4046,边界
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-YunJheNeural_SC-000017_03.wav,edgetts,minnan,SC-000017,zh-TW-YunJheNeural,0.7802,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-YunJheNeural_SC-000017_04.wav,edgetts,minnan,SC-000017,zh-TW-YunJheNeural,0.835,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-YunJheNeural_SC-000017_05.wav,edgetts,minnan,SC-000017,zh-TW-YunJheNeural,0.5394,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-YunJheNeural_SC-000017_06.wav,edgetts,minnan,SC-000017,zh-TW-YunJheNeural,0.8701,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-YunJheNeural_SC-000017_07.wav,edgetts,minnan,SC-000017,zh-TW-YunJheNeural,0.8981,可检
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-YunJheNeural_SC-000017_08.wav,edgetts,minnan,SC-000017,zh-TW-YunJheNeural,0.3542,边界
data/redteam/factory/segments/edgetts/minnan/seg_edgetts_minnan_zh-TW-YunJheNeural_SC-000017_09.wav,edgetts,minnan,SC-000017,zh-TW-YunJheNeural,0.5556,可检
data/redteam/factory/segments/edgetts/sichuan/seg_edgetts_sichuan_zh-CN-YunxiNeural_SC-000017_00.wav,edgetts,sichuan,SC-000017,zh-CN-YunxiNeural,0.6382,可检
data/redteam/factory/segments/edgetts/sichuan/seg_edgetts_sichuan_zh-CN-YunxiNeural_SC-000017_01.wav,edgetts,sichuan,SC-000017,zh-CN-YunxiNeural,0.8827,可检
data/redteam/factory/segments/edgetts/sichuan/seg_edgetts_sichuan_zh-CN-YunxiNeural_SC-000017_02.wav,edgetts,sichuan,SC-000017,zh-CN-YunxiNeural,0.5011,可检
data/redteam/factory/segments/edgetts/sichuan/seg_edgetts_sichuan_zh-CN-YunxiNeural_SC-000017_03.wav,edgetts,sichuan,SC-000017,zh-CN-YunxiNeural,0.8783,可检
data/redteam/factory/segments/edgetts/sichuan/seg_edgetts_sichuan_zh-CN-YunxiNeural_SC-000017_04.wav,edgetts,sichuan,SC-000017,zh-CN-YunxiNeural,0.8397,可检
data/redteam/factory/segments/edgetts/sichuan/seg_edgetts_sichuan_zh-CN-YunxiNeural_SC-000017_05.wav,edgetts,sichuan,SC-000017,zh-CN-YunxiNeural,0.9266,可检
data/redteam/factory/segments/edgetts/sichuan/seg_edgetts_sichuan_zh-CN-YunxiNeural_SC-000017_06.wav,edgetts,sichuan,SC-000017,zh-CN-YunxiNeural,0.9328,可检
data/redteam/factory/segments/edgetts/sichuan/seg_edgetts_sichuan_zh-CN-YunxiNeural_SC-000017_07.wav,edgetts,sichuan,SC-000017,zh-CN-YunxiNeural,0.8292,可检
data/redteam/factory/segments/edgetts/sichuan/seg_edgetts_sichuan_zh-CN-YunxiNeural_SC-000017_08.wav,edgetts,sichuan,SC-000017,zh-CN-YunxiNeural,0.6032,可检
data/redteam/factory/segments/edgetts/sichuan/seg_edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000017_00.wav,edgetts,sichuan,SC-000017,zh-CN-XiaoxiaoNeural,0.8515,可检
data/redteam/factory/segments/edgetts/sichuan/seg_edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000017_01.wav,edgetts,sichuan,SC-000017,zh-CN-XiaoxiaoNeural,0.9902,可检
data/redteam/factory/segments/edgetts/sichuan/seg_edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000017_02.wav,edgetts,sichuan,SC-000017,zh-CN-XiaoxiaoNeural,0.9176,可检
data/redteam/factory/segments/edgetts/sichuan/seg_edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000017_03.wav,edgetts,sichuan,SC-000017,zh-CN-XiaoxiaoNeural,0.9913,可检
data/redteam/factory/segments/edgetts/sichuan/seg_edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000017_04.wav,edgetts,sichuan,SC-000017,zh-CN-XiaoxiaoNeural,0.9666,可检
data/redteam/factory/segments/edgetts/sichuan/seg_edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000017_05.wav,edgetts,sichuan,SC-000017,zh-CN-XiaoxiaoNeural,0.9951,可检
data/redteam/factory/segments/edgetts/sichuan/seg_edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000017_06.wav,edgetts,sichuan,SC-000017,zh-CN-XiaoxiaoNeural,0.6996,可检
data/redteam/factory/segments/edgetts/sichuan/seg_edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000017_07.wav,edgetts,sichuan,SC-000017,zh-CN-XiaoxiaoNeural,0.9339,可检
data/redteam/factory/segments/edgetts/sichuan/seg_edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000017_08.wav,edgetts,sichuan,SC-000017,zh-CN-XiaoxiaoNeural,0.8432,可检
data/redteam/factory/segments/edgetts/sichuan/seg_edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000017_09.wav,edgetts,sichuan,SC-000017,zh-CN-XiaoxiaoNeural,0.9488,可检
data/redteam/factory/segments/edgetts/sichuan/seg_edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000017_10.wav,edgetts,sichuan,SC-000017,zh-CN-XiaoxiaoNeural,0.941,可检
data/redteam/factory/segments/edgetts/sichuan/seg_edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000017_11.wav,edgetts,sichuan,SC-000017,zh-CN-XiaoxiaoNeural,0.9458,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000017_00.wav,edgetts,cantonese,SC-000017,zh-HK-HiuMaanNeural,0.9582,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000017_01.wav,edgetts,cantonese,SC-000017,zh-HK-HiuMaanNeural,0.8596,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000017_02.wav,edgetts,cantonese,SC-000017,zh-HK-HiuMaanNeural,0.9519,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000017_03.wav,edgetts,cantonese,SC-000017,zh-HK-HiuMaanNeural,0.8766,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000017_04.wav,edgetts,cantonese,SC-000017,zh-HK-HiuMaanNeural,0.9807,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000017_05.wav,edgetts,cantonese,SC-000017,zh-HK-HiuMaanNeural,0.8948,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000017_06.wav,edgetts,cantonese,SC-000017,zh-HK-HiuMaanNeural,0.988,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000017_07.wav,edgetts,cantonese,SC-000017,zh-HK-HiuMaanNeural,0.8883,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000017_08.wav,edgetts,cantonese,SC-000017,zh-HK-HiuMaanNeural,0.9921,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000017_09.wav,edgetts,cantonese,SC-000017,zh-HK-HiuMaanNeural,0.9505,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000017_10.wav,edgetts,cantonese,SC-000017,zh-HK-HiuMaanNeural,0.8967,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000017_11.wav,edgetts,cantonese,SC-000017,zh-HK-HiuMaanNeural,0.958,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000024_00.wav,edgetts,cantonese,SC-000024,zh-HK-HiuMaanNeural,0.9808,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000024_01.wav,edgetts,cantonese,SC-000024,zh-HK-HiuMaanNeural,0.9796,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000024_02.wav,edgetts,cantonese,SC-000024,zh-HK-HiuMaanNeural,0.953,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000024_03.wav,edgetts,cantonese,SC-000024,zh-HK-HiuMaanNeural,0.9622,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-WanLungNeural_SC-000017_00.wav,edgetts,cantonese,SC-000017,zh-HK-WanLungNeural,0.8023,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-WanLungNeural_SC-000017_01.wav,edgetts,cantonese,SC-000017,zh-HK-WanLungNeural,0.9635,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-WanLungNeural_SC-000017_02.wav,edgetts,cantonese,SC-000017,zh-HK-WanLungNeural,0.7169,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-WanLungNeural_SC-000017_03.wav,edgetts,cantonese,SC-000017,zh-HK-WanLungNeural,0.5682,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-WanLungNeural_SC-000017_04.wav,edgetts,cantonese,SC-000017,zh-HK-WanLungNeural,0.8438,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-WanLungNeural_SC-000017_05.wav,edgetts,cantonese,SC-000017,zh-HK-WanLungNeural,0.8142,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-WanLungNeural_SC-000017_06.wav,edgetts,cantonese,SC-000017,zh-HK-WanLungNeural,0.7145,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-WanLungNeural_SC-000017_07.wav,edgetts,cantonese,SC-000017,zh-HK-WanLungNeural,0.9255,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-WanLungNeural_SC-000017_08.wav,edgetts,cantonese,SC-000017,zh-HK-WanLungNeural,0.8429,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-WanLungNeural_SC-000017_09.wav,edgetts,cantonese,SC-000017,zh-HK-WanLungNeural,0.9583,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-WanLungNeural_SC-000017_10.wav,edgetts,cantonese,SC-000017,zh-HK-WanLungNeural,0.8625,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-WanLungNeural_SC-000017_11.wav,edgetts,cantonese,SC-000017,zh-HK-WanLungNeural,0.7351,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-WanLungNeural_SC-000024_00.wav,edgetts,cantonese,SC-000024,zh-HK-WanLungNeural,0.8137,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-WanLungNeural_SC-000024_01.wav,edgetts,cantonese,SC-000024,zh-HK-WanLungNeural,0.7781,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-WanLungNeural_SC-000024_02.wav,edgetts,cantonese,SC-000024,zh-HK-WanLungNeural,0.8523,可检
data/redteam/factory/segments/edgetts/cantonese/seg_edgetts_cantonese_zh-HK-WanLungNeural_SC-000024_03.wav,edgetts,cantonese,SC-000024,zh-HK-WanLungNeural,0.6929,可检
data/redteam/factory/segments/edgetts/dongbei/seg_edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000024_00.wav,edgetts,dongbei,SC-000024,zh-CN-liaoning-XiaobeiNeural,0.7929,可检
data/redteam/factory/segments/edgetts/dongbei/seg_edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000024_01.wav,edgetts,dongbei,SC-000024,zh-CN-liaoning-XiaobeiNeural,0.9267,可检
data/redteam/factory/segments/edgetts/dongbei/seg_edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000024_02.wav,edgetts,dongbei,SC-000024,zh-CN-liaoning-XiaobeiNeural,0.7344,可检
data/redteam/factory/segments/edgetts/dongbei/seg_edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000024_03.wav,edgetts,dongbei,SC-000024,zh-CN-liaoning-XiaobeiNeural,0.7544,可检
data/redteam/factory/segments/edgetts/dongbei/seg_edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000017_00.wav,edgetts,dongbei,SC-000017,zh-CN-liaoning-XiaobeiNeural,0.9074,可检
data/redteam/factory/segments/edgetts/dongbei/seg_edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000017_01.wav,edgetts,dongbei,SC-000017,zh-CN-liaoning-XiaobeiNeural,0.9262,可检
data/redteam/factory/segments/edgetts/dongbei/seg_edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000017_02.wav,edgetts,dongbei,SC-000017,zh-CN-liaoning-XiaobeiNeural,0.9054,可检
data/redteam/factory/segments/edgetts/dongbei/seg_edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000017_03.wav,edgetts,dongbei,SC-000017,zh-CN-liaoning-XiaobeiNeural,0.8655,可检
data/redteam/factory/segments/edgetts/dongbei/seg_edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000017_04.wav,edgetts,dongbei,SC-000017,zh-CN-liaoning-XiaobeiNeural,0.9601,可检
data/redteam/factory/segments/edgetts/dongbei/seg_edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000017_05.wav,edgetts,dongbei,SC-000017,zh-CN-liaoning-XiaobeiNeural,0.7614,可检
data/redteam/factory/segments/edgetts/dongbei/seg_edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000017_06.wav,edgetts,dongbei,SC-000017,zh-CN-liaoning-XiaobeiNeural,0.8204,可检
data/redteam/factory/segments/edgetts/dongbei/seg_edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000017_07.wav,edgetts,dongbei,SC-000017,zh-CN-liaoning-XiaobeiNeural,0.8893,可检
data/redteam/factory/segments/edgetts/dongbei/seg_edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000017_08.wav,edgetts,dongbei,SC-000017,zh-CN-liaoning-XiaobeiNeural,0.8841,可检
data/redteam/factory/segments/edgetts/dongbei/seg_edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000017_09.wav,edgetts,dongbei,SC-000017,zh-CN-liaoning-XiaobeiNeural,0.688,可检
data/redteam/factory/segments/edgetts/dongbei/seg_edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000017_10.wav,edgetts,dongbei,SC-000017,zh-CN-liaoning-XiaobeiNeural,0.8707,可检
data/redteam/factory/segments/edgetts/dongbei/seg_edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000017_11.wav,edgetts,dongbei,SC-000017,zh-CN-liaoning-XiaobeiNeural,0.6557,可检
