path,engine,dialect,script_id,speaker_ref,difficulty_spoof_prob,verdict
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000453.wav,edgetts,mandarin,SC-000453,zh-CN-YunxiNeural,0.2847,隐蔽(难检)
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-002156.wav,edgetts,mandarin,SC-002156,zh-CN-YunyangNeural,0.2855,隐蔽(难检)
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-001053.wav,edgetts,mandarin,SC-001053,zh-CN-YunyangNeural,0.2855,隐蔽(难检)
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000085.wav,edgetts,mandarin,SC-000085,zh-CN-YunyangNeural,0.2877,隐蔽(难检)
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-001987.wav,edgetts,mandarin,SC-001987,zh-CN-YunyangNeural,0.2913,隐蔽(难检)
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000354.wav,edgetts,sichuan,SC-000354,zh-CN-YunxiNeural,0.2917,隐蔽(难检)
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-005366.wav,edgetts,sichuan,SC-005366,zh-CN-YunxiNeural,0.2922,隐蔽(难检)
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-001132.wav,edgetts,mandarin,SC-001132,zh-CN-YunyangNeural,0.2922,隐蔽(难检)
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000977.wav,edgetts,mandarin,SC-000977,zh-CN-YunyangNeural,0.2967,隐蔽(难检)
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000585.wav,edgetts,mandarin,SC-000585,zh-CN-YunyangNeural,0.2975,隐蔽(难检)
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-001733.wav,edgetts,mandarin,SC-001733,zh-CN-YunyangNeural,0.2984,隐蔽(难检)
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-001608.wav,edgetts,mandarin,SC-001608,zh-CN-YunxiNeural,0.2995,隐蔽(难检)
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000105.wav,edgetts,mandarin,SC-000105,zh-CN-YunxiNeural,0.3056,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-001979.wav,edgetts,mandarin,SC-001979,zh-CN-YunyangNeural,0.3071,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000151.wav,edgetts,mandarin,SC-000151,zh-CN-YunyangNeural,0.3089,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000729.wav,edgetts,mandarin,SC-000729,zh-CN-YunjianNeural,0.3105,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-001318.wav,edgetts,mandarin,SC-001318,zh-CN-YunyangNeural,0.3119,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-004042.wav,edgetts,mandarin,SC-004042,zh-CN-YunxiNeural,0.3136,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-002664.wav,edgetts,mandarin,SC-002664,zh-CN-YunjianNeural,0.3136,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000706.wav,edgetts,mandarin,SC-000706,zh-CN-YunjianNeural,0.3206,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-001001.wav,edgetts,mandarin,SC-001001,zh-CN-YunxiNeural,0.3211,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-001524.wav,edgetts,sichuan,SC-001524,zh-CN-YunxiNeural,0.322,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-001141.wav,edgetts,mandarin,SC-001141,zh-CN-YunyangNeural,0.3255,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000060.wav,edgetts,mandarin,SC-000060,zh-CN-YunyangNeural,0.3285,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-004987.wav,edgetts,mandarin,SC-004987,zh-CN-YunxiNeural,0.3295,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-001314.wav,edgetts,sichuan,SC-001314,zh-CN-YunxiNeural,0.3303,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-002500.wav,edgetts,mandarin,SC-002500,zh-CN-YunyangNeural,0.3317,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-002377.wav,edgetts,mandarin,SC-002377,zh-CN-YunjianNeural,0.3328,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-006046.wav,edgetts,sichuan,SC-006046,zh-CN-YunxiNeural,0.3344,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-001102.wav,edgetts,mandarin,SC-001102,zh-CN-YunyangNeural,0.3351,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-006230.wav,edgetts,sichuan,SC-006230,zh-CN-YunxiNeural,0.3363,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-006819.wav,edgetts,sichuan,SC-006819,zh-CN-YunxiNeural,0.3385,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-006535.wav,edgetts,sichuan,SC-006535,zh-CN-YunxiNeural,0.3391,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000110.wav,edgetts,mandarin,SC-000110,zh-CN-YunyangNeural,0.3394,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000290.wav,edgetts,mandarin,SC-000290,zh-CN-YunxiNeural,0.3394,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-003907.wav,edgetts,mandarin,SC-003907,zh-CN-YunxiNeural,0.3413,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-003103.wav,edgetts,mandarin,SC-003103,zh-CN-YunxiNeural,0.3424,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000962.wav,edgetts,mandarin,SC-000962,zh-CN-YunxiNeural,0.3428,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000135.wav,edgetts,mandarin,SC-000135,zh-CN-YunyangNeural,0.3438,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-003618.wav,edgetts,mandarin,SC-003618,zh-CN-YunxiNeural,0.3462,边界
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-004727.wav,edgetts,minnan,SC-004727,zh-TW-YunJheNeural,0.3471,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-001967.wav,edgetts,mandarin,SC-001967,zh-CN-YunyangNeural,0.3471,边界
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-002668.wav,edgetts,minnan,SC-002668,zh-TW-YunJheNeural,0.3475,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-002478.wav,edgetts,mandarin,SC-002478,zh-CN-YunyangNeural,0.3487,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000550.wav,edgetts,mandarin,SC-000550,zh-CN-YunyangNeural,0.3499,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-001408.wav,edgetts,mandarin,SC-001408,zh-CN-YunxiNeural,0.3504,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000553.wav,edgetts,mandarin,SC-000553,zh-CN-YunjianNeural,0.3524,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-001480.wav,edgetts,mandarin,SC-001480,zh-CN-YunjianNeural,0.3539,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-002930.wav,edgetts,mandarin,SC-002930,zh-CN-YunjianNeural,0.3543,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000300.wav,edgetts,mandarin,SC-000300,zh-CN-YunjianNeural,0.3544,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000300.wav,edgetts,mandarin,SC-000300,zh-CN-YunyangNeural,0.3544,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-001633.wav,edgetts,mandarin,SC-001633,zh-CN-YunjianNeural,0.3559,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000674.wav,edgetts,mandarin,SC-000674,zh-CN-YunyangNeural,0.356,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000133.wav,edgetts,mandarin,SC-000133,zh-CN-YunyangNeural,0.3562,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-001693.wav,edgetts,sichuan,SC-001693,zh-CN-YunxiNeural,0.3566,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000223.wav,edgetts,mandarin,SC-000223,zh-CN-YunyangNeural,0.3582,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-003296.wav,edgetts,mandarin,SC-003296,zh-CN-YunxiNeural,0.3582,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000518.wav,edgetts,mandarin,SC-000518,zh-CN-YunyangNeural,0.3585,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-002494.wav,edgetts,sichuan,SC-002494,zh-CN-YunxiNeural,0.3593,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000734.wav,edgetts,mandarin,SC-000734,zh-CN-YunyangNeural,0.3594,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000153.wav,edgetts,mandarin,SC-000153,zh-CN-YunyangNeural,0.3595,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-003961.wav,edgetts,sichuan,SC-003961,zh-CN-YunxiNeural,0.3598,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-001083.wav,edgetts,mandarin,SC-001083,zh-CN-YunxiNeural,0.3607,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000452.wav,edgetts,mandarin,SC-000452,zh-CN-YunjianNeural,0.3608,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-003471.wav,edgetts,sichuan,SC-003471,zh-CN-YunxiNeural,0.3611,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000979.wav,edgetts,sichuan,SC-000979,zh-CN-YunxiNeural,0.3624,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-001073.wav,edgetts,mandarin,SC-001073,zh-CN-YunyangNeural,0.3627,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-001762.wav,edgetts,mandarin,SC-001762,zh-CN-YunyangNeural,0.3628,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000029.wav,edgetts,mandarin,SC-000029,zh-CN-YunyangNeural,0.3629,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000030.wav,edgetts,mandarin,SC-000030,zh-CN-YunyangNeural,0.3638,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-002440.wav,edgetts,mandarin,SC-002440,zh-CN-YunxiNeural,0.3651,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-002016.wav,edgetts,mandarin,SC-002016,zh-CN-YunjianNeural,0.3659,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-001163.wav,edgetts,mandarin,SC-001163,zh-CN-YunxiNeural,0.3659,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000450.wav,edgetts,mandarin,SC-000450,zh-CN-YunyangNeural,0.3664,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-002381.wav,edgetts,mandarin,SC-002381,zh-CN-YunyangNeural,0.3667,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000641.wav,edgetts,mandarin,SC-000641,zh-CN-YunxiNeural,0.3689,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-002266.wav,edgetts,mandarin,SC-002266,zh-CN-YunxiNeural,0.3692,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-004959.wav,edgetts,mandarin,SC-004959,zh-CN-YunxiNeural,0.3698,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-002517.wav,edgetts,sichuan,SC-002517,zh-CN-YunxiNeural,0.3703,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000098.wav,edgetts,mandarin,SC-000098,zh-CN-YunxiNeural,0.3705,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000286.wav,edgetts,mandarin,SC-000286,zh-CN-YunyangNeural,0.372,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000911.wav,edgetts,mandarin,SC-000911,zh-CN-YunyangNeural,0.3721,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-001007.wav,edgetts,mandarin,SC-001007,zh-CN-YunyangNeural,0.3725,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-005821.wav,edgetts,sichuan,SC-005821,zh-CN-YunxiNeural,0.3731,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000132.wav,edgetts,mandarin,SC-000132,zh-CN-YunyangNeural,0.3735,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-001907.wav,edgetts,mandarin,SC-001907,zh-CN-YunxiNeural,0.3738,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-006161.wav,edgetts,sichuan,SC-006161,zh-CN-YunxiNeural,0.3743,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000510.wav,edgetts,mandarin,SC-000510,zh-CN-YunxiNeural,0.3749,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-002555.wav,edgetts,mandarin,SC-002555,zh-CN-YunxiNeural,0.375,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-002349.wav,edgetts,mandarin,SC-002349,zh-CN-YunjianNeural,0.3767,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-006383.wav,edgetts,sichuan,SC-006383,zh-CN-YunxiNeural,0.3774,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000518.wav,edgetts,mandarin,SC-000518,zh-CN-YunjianNeural,0.3778,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-003469.wav,edgetts,sichuan,SC-003469,zh-CN-YunxiNeural,0.3778,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000766.wav,edgetts,mandarin,SC-000766,zh-CN-YunjianNeural,0.378,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000908.wav,edgetts,mandarin,SC-000908,zh-CN-YunxiNeural,0.3783,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-002174.wav,edgetts,mandarin,SC-002174,zh-CN-YunjianNeural,0.3788,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-001666.wav,edgetts,mandarin,SC-001666,zh-CN-YunyangNeural,0.3796,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-001520.wav,edgetts,mandarin,SC-001520,zh-CN-YunyangNeural,0.3802,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-001289.wav,edgetts,mandarin,SC-001289,zh-CN-YunyangNeural,0.3802,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000981.wav,edgetts,mandarin,SC-000981,zh-CN-YunyangNeural,0.3803,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-001075.wav,edgetts,mandarin,SC-001075,zh-CN-YunxiNeural,0.3803,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000053.wav,edgetts,mandarin,SC-000053,zh-CN-YunjianNeural,0.3817,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000123.wav,edgetts,mandarin,SC-000123,zh-CN-YunxiNeural,0.3844,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-006000.wav,edgetts,sichuan,SC-006000,zh-CN-YunxiNeural,0.3852,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000812.wav,edgetts,sichuan,SC-000812,zh-CN-YunxiNeural,0.3857,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-005388.wav,edgetts,sichuan,SC-005388,zh-CN-YunxiNeural,0.3858,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-001003.wav,edgetts,mandarin,SC-001003,zh-CN-YunyangNeural,0.3866,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-003328.wav,edgetts,mandarin,SC-003328,zh-CN-YunxiNeural,0.3866,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-001534.wav,edgetts,mandarin,SC-001534,zh-CN-YunyangNeural,0.3874,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-002818.wav,edgetts,sichuan,SC-002818,zh-CN-YunxiNeural,0.3875,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000050.wav,edgetts,mandarin,SC-000050,zh-CN-YunyangNeural,0.3878,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000672.wav,edgetts,mandarin,SC-000672,zh-CN-YunjianNeural,0.3885,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000163.wav,edgetts,mandarin,SC-000163,zh-CN-YunxiNeural,0.3886,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000473.wav,edgetts,mandarin,SC-000473,zh-CN-YunjianNeural,0.3887,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000821.wav,edgetts,mandarin,SC-000821,zh-CN-YunyangNeural,0.3895,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-002088.wav,edgetts,mandarin,SC-002088,zh-CN-YunjianNeural,0.3896,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-007810.wav,edgetts,sichuan,SC-007810,zh-CN-YunxiNeural,0.3901,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000553.wav,edgetts,mandarin,SC-000553,zh-CN-YunyangNeural,0.3905,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-002111.wav,edgetts,mandarin,SC-002111,zh-CN-YunyangNeural,0.3919,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-001894.wav,edgetts,mandarin,SC-001894,zh-CN-YunjianNeural,0.3932,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-002148.wav,edgetts,mandarin,SC-002148,zh-CN-YunjianNeural,0.3932,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-001774.wav,edgetts,mandarin,SC-001774,zh-CN-YunjianNeural,0.394,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-001009.wav,edgetts,mandarin,SC-001009,zh-CN-YunyangNeural,0.3941,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-001834.wav,edgetts,mandarin,SC-001834,zh-CN-YunyangNeural,0.3941,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000085.wav,edgetts,mandarin,SC-000085,zh-CN-YunjianNeural,0.3956,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000037.wav,edgetts,mandarin,SC-000037,zh-CN-YunyangNeural,0.396,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-001957.wav,edgetts,mandarin,SC-001957,zh-CN-YunxiNeural,0.3969,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000100.wav,edgetts,mandarin,SC-000100,zh-CN-YunjianNeural,0.397,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000530.wav,edgetts,mandarin,SC-000530,zh-CN-YunxiNeural,0.3974,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000144.wav,edgetts,sichuan,SC-000144,zh-CN-YunxiNeural,0.3978,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-001075.wav,edgetts,mandarin,SC-001075,zh-CN-YunyangNeural,0.3981,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-002466.wav,edgetts,mandarin,SC-002466,zh-CN-YunjianNeural,0.3993,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-002466.wav,edgetts,mandarin,SC-002466,zh-CN-YunyangNeural,0.3994,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000398.wav,edgetts,mandarin,SC-000398,zh-CN-YunyangNeural,0.4004,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-002162.wav,edgetts,mandarin,SC-002162,zh-CN-YunyangNeural,0.4013,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-005513.wav,edgetts,sichuan,SC-005513,zh-CN-YunxiNeural,0.4016,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-003502.wav,edgetts,mandarin,SC-003502,zh-CN-YunxiNeural,0.4017,边界
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000118.wav,edgetts,sichuan,SC-000118,zh-CN-YunxiNeural,0.4028,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-002363.wav,edgetts,mandarin,SC-002363,zh-CN-YunxiNeural,0.4032,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-001371.wav,edgetts,mandarin,SC-001371,zh-CN-YunjianNeural,0.4036,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-001281.wav,edgetts,mandarin,SC-001281,zh-CN-YunjianNeural,0.4037,边界
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-001043.wav,edgetts,mandarin,SC-001043,zh-CN-YunxiNeural,0.4038,边界
